customer_id,timestamp,event_type,device,category
U0918,2025-01-07 09:21:00,add_to_cart,desktop,Furniture
U0918,2025-01-26 14:07:00,purchase,tablet,Computers
U0918,2025-01-15 20:26:00,product_view,desktop,Electronics
U0918,2025-01-03 02:23:00,page_view,desktop,Furniture
U0918,2025-01-05 18:19:00,add_to_cart,tablet,Furniture
U0919,2025-01-14 08:22:00,product_view,desktop,Stationery
U0919,2025-01-15 15:31:00,add_to_cart,tablet,Stationery
U0919,2025-01-21 10:47:00,purchase,desktop,Computers
U0919,2025-01-21 02:33:00,page_view,mobile,Computers
U0919,2025-01-30 17:47:00,product_view,desktop,Electronics
U0919,2025-01-07 00:22:00,page_view,tablet,Stationery
U0919,2025-01-09 05:42:00,page_view,tablet,Furniture
U0919,2025-01-12 21:34:00,product_view,mobile,Computers
U0919,2025-01-24 05:59:00,product_view,tablet,Electronics
U0919,2025-01-27 07:04:00,product_view,tablet,Stationery
U0920,2025-01-14 09:13:00,page_view,desktop,Furniture
U0920,2025-01-30 15:05:00,page_view,desktop,Furniture
U0920,2025-01-26 23:14:00,page_view,mobile,Computers
U0920,2025-01-05 17:35:00,product_view,desktop,Office Supplies
U0920,2025-01-29 17:25:00,page_view,mobile,Office Supplies
U0920,2025-01-28 05:33:00,product_view,tablet,Furniture
U0920,2025-01-23 23:01:00,add_to_cart,mobile,Furniture
U0920,2025-01-17 08:18:00,product_view,mobile,Electronics
U0920,2025-01-30 13:03:00,page_view,tablet,Electronics
U0920,2025-01-14 13:55:00,product_view,tablet,Electronics
U0921,2025-01-12 15:24:00,add_to_cart,desktop,Electronics
U0921,2025-01-15 06:25:00,add_to_cart,tablet,Office Supplies
U0921,2025-01-17 07:50:00,page_view,desktop,Computers
U0921,2025-01-09 00:33:00,product_view,mobile,Office Supplies
U0921,2025-01-02 16:33:00,product_view,tablet,Computers
U0921,2025-01-05 10:16:00,page_view,tablet,Furniture
U0921,2025-01-15 07:36:00,product_view,desktop,Computers
U0921,2025-01-27 16:20:00,product_view,tablet,Furniture
U0921,2025-01-01 08:05:00,page_view,mobile,Electronics
U0921,2025-01-15 16:27:00,add_to_cart,mobile,Stationery
U0922,2025-01-03 22:11:00,checkout,desktop,Computers
U0922,2025-01-29 07:51:00,page_view,mobile,Office Supplies
U0922,2025-01-19 06:48:00,product_view,tablet,Electronics
U0922,2025-01-20 17:06:00,purchase,mobile,Computers
U0922,2025-01-05 14:47:00,product_view,tablet,Electronics
U0922,2025-01-24 06:23:00,product_view,tablet,Office Supplies
U0922,2025-01-30 00:54:00,page_view,mobile,Stationery
U0922,2025-01-11 09:06:00,add_to_cart,tablet,Office Supplies
U0922,2025-01-18 01:22:00,product_view,mobile,Stationery
U0922,2025-01-30 02:04:00,page_view,tablet,Computers
U0923,2025-01-30 01:09:00,product_view,desktop,Furniture
U0923,2025-01-30 20:22:00,add_to_cart,desktop,Computers
U0923,2025-01-09 19:14:00,checkout,mobile,Computers
U0923,2025-01-18 07:48:00,page_view,desktop,Stationery
U0923,2025-01-26 07:07:00,page_view,tablet,Stationery
U0923,2025-01-15 03:35:00,page_view,mobile,Furniture
U0923,2025-01-30 02:52:00,purchase,desktop,Electronics
U0923,2025-01-01 13:36:00,product_view,mobile,Office Supplies
U0923,2025-01-25 19:12:00,add_to_cart,desktop,Stationery
U0923,2025-01-11 14:43:00,product_view,tablet,Office Supplies
U0924,2025-01-28 00:03:00,page_view,tablet,Office Supplies
U0924,2025-01-12 23:53:00,purchase,tablet,Office Supplies
U0924,2025-01-21 09:46:00,page_view,mobile,Electronics
U0924,2025-01-03 12:30:00,page_view,desktop,Electronics
U0924,2025-01-18 17:55:00,product_view,tablet,Furniture
U0924,2025-01-10 01:52:00,page_view,tablet,Electronics
U0924,2025-01-04 10:01:00,page_view,desktop,Furniture
U0924,2025-01-30 07:25:00,product_view,tablet,Furniture
U0924,2025-01-08 02:57:00,checkout,mobile,Office Supplies
U0924,2025-01-17 07:32:00,add_to_cart,tablet,Computers
U0925,2025-01-11 06:03:00,page_view,mobile,Furniture
U0925,2025-01-29 22:59:00,page_view,mobile,Electronics
U0925,2025-01-18 11:37:00,product_view,mobile,Office Supplies
U0925,2025-01-15 15:21:00,purchase,desktop,Office Supplies
U0925,2025-01-22 10:41:00,checkout,desktop,Furniture
U0925,2025-01-23 05:49:00,checkout,desktop,Computers
U0925,2025-01-17 19:18:00,product_view,desktop,Office Supplies
U0925,2025-01-15 12:43:00,page_view,mobile,Office Supplies
U0925,2025-01-18 08:29:00,add_to_cart,mobile,Stationery
U0925,2025-01-14 12:14:00,product_view,tablet,Computers
U0926,2025-01-10 21:34:00,add_to_cart,mobile,Electronics
U0926,2025-01-19 22:54:00,checkout,mobile,Computers
U0926,2025-01-12 08:24:00,product_view,desktop,Electronics
U0926,2025-01-25 20:30:00,product_view,tablet,Electronics
U0926,2025-01-22 22:23:00,product_view,desktop,Furniture
U0926,2025-01-10 00:59:00,page_view,tablet,Computers
U0926,2025-01-14 02:33:00,checkout,tablet,Electronics
U0926,2025-01-06 09:58:00,product_view,desktop,Computers
U0926,2025-01-21 10:24:00,page_view,mobile,Stationery
U0926,2025-01-07 11:39:00,product_view,mobile,Furniture
U0927,2025-01-19 10:12:00,page_view,mobile,Electronics
U0927,2025-01-07 07:10:00,page_view,tablet,Electronics
U0927,2025-01-25 19:10:00,page_view,mobile,Electronics
U0927,2025-01-14 04:02:00,page_view,mobile,Computers
U0927,2025-01-05 06:10:00,product_view,tablet,Computers
U0927,2025-01-16 17:58:00,add_to_cart,tablet,Stationery
U0927,2025-01-20 08:04:00,purchase,desktop,Stationery
U0927,2025-01-21 00:06:00,add_to_cart,desktop,Electronics
U0927,2025-01-26 07:56:00,page_view,tablet,Furniture
U0927,2025-01-12 13:52:00,add_to_cart,desktop,Stationery
U0928,2025-01-28 06:11:00,page_view,desktop,Electronics
U0928,2025-01-05 19:28:00,page_view,mobile,Furniture
U0928,2025-01-23 15:37:00,checkout,tablet,Computers
U0928,2025-01-23 16:34:00,product_view,tablet,Electronics
U0928,2025-01-21 04:18:00,checkout,mobile,Electronics
U0928,2025-01-13 15:54:00,product_view,desktop,Stationery
U0928,2025-01-28 13:30:00,product_view,desktop,Stationery
U0928,2025-01-20 14:11:00,product_view,desktop,Computers
U0928,2025-01-13 11:54:00,product_view,desktop,Office Supplies
U0928,2025-01-03 05:36:00,page_view,mobile,Office Supplies
U0929,2025-01-04 22:51:00,purchase,desktop,Furniture
U0929,2025-01-17 21:46:00,add_to_cart,desktop,Furniture
U0929,2025-01-25 11:05:00,page_view,desktop,Office Supplies
U0929,2025-01-16 23:03:00,checkout,mobile,Stationery
U0929,2025-01-10 23:01:00,product_view,mobile,Stationery
U0929,2025-01-24 15:50:00,purchase,mobile,Stationery
U0929,2025-01-16 19:45:00,product_view,mobile,Stationery
U0929,2025-01-11 02:42:00,add_to_cart,tablet,Computers
U0929,2025-01-20 11:43:00,page_view,desktop,Furniture
U0929,2025-01-09 06:03:00,page_view,desktop,Furniture
U0930,2025-01-18 15:47:00,add_to_cart,desktop,Furniture
U0930,2025-01-09 11:01:00,product_view,desktop,Furniture
U0930,2025-01-16 22:56:00,product_view,tablet,Stationery
U0930,2025-01-07 19:15:00,purchase,desktop,Electronics
U0930,2025-01-15 15:54:00,checkout,mobile,Furniture
U0930,2025-01-07 20:15:00,product_view,desktop,Computers
U0930,2025-01-15 19:51:00,page_view,desktop,Electronics
U0930,2025-01-19 00:54:00,product_view,mobile,Furniture
U0930,2025-01-21 00:33:00,page_view,tablet,Stationery
U0930,2025-01-09 23:26:00,page_view,desktop,Furniture
U0931,2025-01-26 13:54:00,page_view,tablet,Stationery
U0931,2025-01-23 09:49:00,add_to_cart,tablet,Furniture
U0931,2025-01-12 02:16:00,product_view,mobile,Stationery
U0931,2025-01-12 08:24:00,page_view,tablet,Office Supplies
U0931,2025-01-20 21:29:00,product_view,desktop,Stationery
U0931,2025-01-03 12:01:00,add_to_cart,mobile,Electronics
U0931,2025-01-24 11:41:00,page_view,tablet,Stationery
U0931,2025-01-17 08:40:00,product_view,tablet,Office Supplies
U0931,2025-01-20 03:12:00,product_view,desktop,Electronics
U0931,2025-01-30 09:22:00,page_view,tablet,Office Supplies
U0932,2025-01-17 00:33:00,page_view,desktop,Computers
U0932,2025-01-16 16:27:00,page_view,desktop,Stationery
U0932,2025-01-25 14:42:00,add_to_cart,desktop,Electronics
U0932,2025-01-06 15:12:00,page_view,tablet,Computers
U0932,2025-01-08 14:03:00,product_view,tablet,Electronics
U0932,2025-01-23 14:27:00,add_to_cart,tablet,Electronics
U0932,2025-01-22 15:44:00,page_view,desktop,Furniture
U0932,2025-01-30 11:00:00,product_view,desktop,Electronics
U0932,2025-01-04 15:19:00,add_to_cart,mobile,Office Supplies
U0932,2025-01-21 22:20:00,page_view,desktop,Stationery
U0933,2025-01-04 04:42:00,add_to_cart,desktop,Computers
U0933,2025-01-01 15:33:00,add_to_cart,tablet,Office Supplies
U0933,2025-01-27 07:28:00,product_view,desktop,Computers
U0933,2025-01-19 10:47:00,checkout,desktop,Computers
U0933,2025-01-29 12:25:00,page_view,mobile,Computers
U0933,2025-01-10 00:04:00,checkout,mobile,Furniture
U0933,2025-01-28 08:02:00,product_view,desktop,Office Supplies
U0933,2025-01-28 15:49:00,purchase,desktop,Stationery
U0933,2025-01-20 05:19:00,product_view,mobile,Stationery
U0933,2025-01-12 05:58:00,add_to_cart,desktop,Office Supplies
U0934,2025-01-12 03:24:00,add_to_cart,desktop,Computers
U0934,2025-01-06 20:11:00,page_view,tablet,Furniture
U0934,2025-01-19 00:55:00,product_view,tablet,Stationery
U0934,2025-01-04 03:28:00,page_view,mobile,Computers
U0934,2025-01-30 04:38:00,product_view,tablet,Computers
U0934,2025-01-19 06:36:00,page_view,desktop,Electronics
U0934,2025-01-27 20:53:00,page_view,tablet,Electronics
U0934,2025-01-02 03:53:00,page_view,desktop,Electronics
U0934,2025-01-12 16:59:00,checkout,mobile,Furniture
U0934,2025-01-02 00:19:00,purchase,tablet,Electronics
U0935,2025-01-17 17:47:00,page_view,desktop,Computers
U0935,2025-01-04 04:15:00,page_view,mobile,Computers
U0935,2025-01-15 05:54:00,checkout,mobile,Electronics
U0935,2025-01-17 12:44:00,checkout,mobile,Furniture
U0935,2025-01-08 14:47:00,purchase,desktop,Computers
U0935,2025-01-16 21:32:00,product_view,tablet,Electronics
U0935,2025-01-06 11:21:00,page_view,tablet,Stationery
U0935,2025-01-29 08:05:00,product_view,mobile,Furniture
U0935,2025-01-28 09:47:00,page_view,desktop,Office Supplies
U0935,2025-01-08 19:17:00,product_view,tablet,Computers
U0936,2025-01-14 18:22:00,product_view,mobile,Office Supplies
U0936,2025-01-23 06:27:00,product_view,tablet,Office Supplies
U0936,2025-01-07 10:14:00,product_view,mobile,Office Supplies
U0936,2025-01-02 19:37:00,page_view,tablet,Stationery
U0936,2025-01-19 14:44:00,add_to_cart,desktop,Stationery
U0936,2025-01-03 21:25:00,product_view,mobile,Office Supplies
U0936,2025-01-24 16:38:00,checkout,tablet,Stationery
U0936,2025-01-26 06:48:00,add_to_cart,desktop,Computers
U0936,2025-01-30 13:57:00,product_view,mobile,Computers
U0936,2025-01-03 07:01:00,page_view,desktop,Furniture
U0937,2025-01-18 21:58:00,purchase,mobile,Computers
U0937,2025-01-30 10:18:00,add_to_cart,mobile,Electronics
U0937,2025-01-17 18:19:00,checkout,mobile,Office Supplies
U0937,2025-01-28 17:11:00,page_view,desktop,Furniture
U0937,2025-01-22 15:12:00,page_view,desktop,Electronics
U0937,2025-01-19 13:09:00,page_view,mobile,Office Supplies
U0937,2025-01-21 01:29:00,checkout,tablet,Electronics
U0937,2025-01-17 05:18:00,page_view,tablet,Furniture
U0937,2025-01-04 09:52:00,page_view,mobile,Electronics
U0937,2025-01-09 05:36:00,purchase,desktop,Electronics
U0938,2025-01-03 17:17:00,product_view,tablet,Electronics
U0938,2025-01-11 19:35:00,product_view,desktop,Computers
U0938,2025-01-19 11:34:00,page_view,tablet,Computers
U0938,2025-01-13 10:42:00,product_view,mobile,Computers
U0938,2025-01-14 19:25:00,page_view,desktop,Stationery
U0938,2025-01-08 10:17:00,product_view,tablet,Electronics
U0938,2025-01-25 04:22:00,page_view,desktop,Office Supplies
U0938,2025-01-12 14:46:00,checkout,mobile,Stationery
U0938,2025-01-11 09:41:00,page_view,desktop,Stationery
U0938,2025-01-21 23:19:00,product_view,desktop,Furniture
U0939,2025-01-13 04:05:00,product_view,desktop,Electronics
U0939,2025-01-30 02:39:00,page_view,tablet,Office Supplies
U0939,2025-01-14 08:10:00,product_view,tablet,Computers
U0939,2025-01-20 05:04:00,checkout,desktop,Furniture
U0939,2025-01-24 10:35:00,page_view,mobile,Computers
U0939,2025-01-12 05:53:00,add_to_cart,tablet,Computers
U0939,2025-01-12 23:05:00,product_view,desktop,Furniture
U0939,2025-01-13 06:03:00,page_view,tablet,Stationery
U0939,2025-01-25 04:06:00,page_view,desktop,Furniture
U0939,2025-01-02 16:13:00,page_view,desktop,Office Supplies
U0940,2025-01-09 22:00:00,page_view,mobile,Electronics
U0940,2025-01-13 10:18:00,checkout,mobile,Computers
U0940,2025-01-03 02:32:00,page_view,mobile,Electronics
U0940,2025-01-17 18:55:00,product_view,desktop,Computers
U0940,2025-01-10 14:43:00,product_view,desktop,Computers
U0940,2025-01-12 05:46:00,page_view,mobile,Stationery
U0940,2025-01-27 09:57:00,page_view,tablet,Furniture
U0940,2025-01-17 15:45:00,add_to_cart,mobile,Stationery
U0940,2025-01-30 14:21:00,product_view,mobile,Stationery
U0940,2025-01-12 18:41:00,add_to_cart,desktop,Computers
U0941,2025-01-22 22:06:00,checkout,desktop,Electronics
U0941,2025-01-23 22:34:00,product_view,desktop,Office Supplies
U0941,2025-01-22 15:59:00,checkout,tablet,Furniture
U0941,2025-01-27 04:26:00,product_view,mobile,Computers
U0941,2025-01-10 05:05:00,page_view,tablet,Furniture
U0941,2025-01-04 02:42:00,page_view,tablet,Electronics
U0941,2025-01-25 14:58:00,add_to_cart,tablet,Electronics
U0941,2025-01-09 00:35:00,page_view,desktop,Office Supplies
U0941,2025-01-19 06:37:00,checkout,desktop,Computers
U0941,2025-01-12 04:21:00,page_view,mobile,Office Supplies
U0942,2025-01-22 16:14:00,product_view,tablet,Electronics
U0942,2025-01-15 14:39:00,product_view,mobile,Stationery
U0942,2025-01-26 08:24:00,product_view,desktop,Furniture
U0942,2025-01-03 07:36:00,product_view,desktop,Computers
U0942,2025-01-11 01:59:00,product_view,tablet,Electronics
U0942,2025-01-30 03:13:00,product_view,tablet,Office Supplies
U0942,2025-01-14 13:25:00,product_view,mobile,Stationery
U0942,2025-01-27 23:45:00,page_view,tablet,Computers
U0942,2025-01-23 05:39:00,checkout,tablet,Stationery
U0942,2025-01-07 02:20:00,page_view,tablet,Office Supplies
U0943,2025-01-30 00:26:00,product_view,desktop,Furniture
U0943,2025-01-23 08:48:00,page_view,tablet,Stationery
U0943,2025-01-22 09:03:00,product_view,mobile,Computers
U0943,2025-01-05 20:31:00,purchase,tablet,Computers
U0943,2025-01-28 07:09:00,page_view,desktop,Furniture
U0943,2025-01-08 21:29:00,page_view,tablet,Office Supplies
U0943,2025-01-08 18:18:00,product_view,tablet,Stationery
U0943,2025-01-27 05:06:00,product_view,desktop,Furniture
U0943,2025-01-05 09:25:00,page_view,desktop,Office Supplies
U0943,2025-01-09 15:12:00,page_view,desktop,Furniture
U0944,2025-01-16 07:52:00,product_view,tablet,Furniture
U0944,2025-01-29 04:17:00,product_view,desktop,Furniture
U0944,2025-01-27 09:38:00,page_view,tablet,Office Supplies
U0944,2025-01-15 10:45:00,page_view,desktop,Furniture
U0944,2025-01-23 18:25:00,page_view,mobile,Electronics
U0944,2025-01-23 05:39:00,product_view,desktop,Computers
U0944,2025-01-10 06:00:00,page_view,desktop,Furniture
U0944,2025-01-06 23:21:00,purchase,desktop,Computers
U0944,2025-01-04 04:42:00,product_view,mobile,Furniture
U0944,2025-01-18 04:08:00,add_to_cart,mobile,Stationery
U0945,2025-01-06 01:24:00,product_view,mobile,Computers
U0945,2025-01-25 06:21:00,page_view,desktop,Electronics
U0945,2025-01-03 21:03:00,checkout,mobile,Office Supplies
U0945,2025-01-01 05:20:00,product_view,mobile,Electronics
U0945,2025-01-24 09:06:00,purchase,desktop,Electronics
U0945,2025-01-21 02:38:00,product_view,tablet,Electronics
U0945,2025-01-02 02:45:00,product_view,tablet,Office Supplies
U0945,2025-01-26 14:34:00,add_to_cart,mobile,Office Supplies
U0945,2025-01-11 01:27:00,add_to_cart,tablet,Stationery
U0945,2025-01-12 17:18:00,page_view,mobile,Office Supplies
U0946,2025-01-02 09:01:00,page_view,mobile,Electronics
U0946,2025-01-09 20:53:00,page_view,tablet,Computers
U0946,2025-01-01 22:29:00,add_to_cart,mobile,Electronics
U0946,2025-01-17 09:50:00,page_view,tablet,Computers
U0946,2025-01-20 18:29:00,page_view,tablet,Electronics
U0946,2025-01-17 20:55:00,page_view,desktop,Furniture
U0946,2025-01-23 10:59:00,page_view,mobile,Computers
U0946,2025-01-06 16:43:00,product_view,mobile,Stationery
U0946,2025-01-16 04:38:00,page_view,tablet,Furniture
U0946,2025-01-03 11:06:00,product_view,desktop,Office Supplies
U0947,2025-01-01 10:47:00,page_view,mobile,Furniture
U0947,2025-01-03 10:50:00,page_view,mobile,Stationery
U0947,2025-01-03 03:01:00,product_view,desktop,Electronics
U0947,2025-01-12 09:57:00,add_to_cart,desktop,Stationery
U0947,2025-01-09 04:43:00,page_view,tablet,Computers
U0947,2025-01-20 12:40:00,page_view,mobile,Furniture
U0947,2025-01-28 19:13:00,product_view,mobile,Computers
U0947,2025-01-04 15:22:00,add_to_cart,mobile,Furniture
U0947,2025-01-30 14:55:00,page_view,mobile,Office Supplies
U0947,2025-01-05 04:51:00,page_view,tablet,Computers
U0948,2025-01-04 15:58:00,page_view,desktop,Office Supplies
U0948,2025-01-23 00:40:00,product_view,mobile,Computers
U0948,2025-01-17 04:11:00,checkout,tablet,Stationery
U0948,2025-01-11 17:20:00,product_view,desktop,Stationery
U0948,2025-01-03 18:14:00,page_view,tablet,Office Supplies
U0948,2025-01-18 17:11:00,page_view,desktop,Stationery
U0948,2025-01-27 10:23:00,product_view,mobile,Computers
U0948,2025-01-11 02:20:00,page_view,desktop,Stationery
U0948,2025-01-02 10:39:00,page_view,desktop,Furniture
U0948,2025-01-03 08:45:00,product_view,mobile,Office Supplies
U0949,2025-01-21 11:07:00,page_view,tablet,Furniture
U0949,2025-01-28 09:30:00,add_to_cart,desktop,Office Supplies
U0949,2025-01-15 20:41:00,product_view,mobile,Computers
U0949,2025-01-16 18:32:00,page_view,mobile,Computers
U0949,2025-01-03 08:50:00,add_to_cart,mobile,Stationery
U0949,2025-01-13 09:01:00,page_view,desktop,Stationery
U0949,2025-01-23 03:53:00,page_view,desktop,Electronics
U0949,2025-01-04 10:19:00,product_view,desktop,Office Supplies
U0949,2025-01-13 07:57:00,page_view,desktop,Stationery
U0949,2025-01-21 04:39:00,page_view,desktop,Electronics
U0950,2025-01-26 11:19:00,product_view,desktop,Furniture
U0950,2025-01-16 04:15:00,page_view,tablet,Stationery
U0950,2025-01-03 07:31:00,page_view,desktop,Office Supplies
U0950,2025-01-29 00:28:00,page_view,tablet,Office Supplies
U0950,2025-01-05 17:42:00,purchase,tablet,Furniture
U0950,2025-01-19 09:12:00,product_view,mobile,Computers
U0950,2025-01-03 09:40:00,checkout,desktop,Office Supplies
U0950,2025-01-27 20:39:00,page_view,tablet,Electronics
U0950,2025-01-11 04:35:00,product_view,tablet,Office Supplies
U0950,2025-01-18 13:10:00,page_view,desktop,Office Supplies
U0951,2025-01-02 21:47:00,page_view,tablet,Electronics
U0951,2025-01-25 04:21:00,page_view,tablet,Computers
U0951,2025-01-25 09:14:00,purchase,desktop,Stationery
U0951,2025-01-14 00:26:00,page_view,desktop,Electronics
U0951,2025-01-20 10:34:00,checkout,tablet,Computers
U0951,2025-01-01 00:58:00,page_view,mobile,Office Supplies
U0951,2025-01-26 08:17:00,purchase,tablet,Stationery
U0951,2025-01-21 04:59:00,checkout,tablet,Furniture
U0951,2025-01-19 09:13:00,product_view,mobile,Office Supplies
U0951,2025-01-07 22:06:00,page_view,desktop,Office Supplies
U0952,2025-01-10 08:25:00,product_view,mobile,Office Supplies
U0952,2025-01-14 06:51:00,page_view,tablet,Stationery
U0952,2025-01-12 02:51:00,add_to_cart,tablet,Stationery
U0952,2025-01-05 23:06:00,checkout,mobile,Computers
U0952,2025-01-27 17:39:00,checkout,desktop,Stationery
U0952,2025-01-11 13:20:00,product_view,tablet,Stationery
U0952,2025-01-08 23:48:00,add_to_cart,desktop,Electronics
U0952,2025-01-05 13:59:00,product_view,tablet,Electronics
U0952,2025-01-18 11:11:00,checkout,desktop,Furniture
U0952,2025-01-29 03:17:00,add_to_cart,desktop,Electronics
U0953,2025-01-23 13:45:00,page_view,mobile,Computers
U0953,2025-01-02 21:03:00,add_to_cart,mobile,Furniture
U0953,2025-01-22 10:01:00,page_view,mobile,Stationery
U0953,2025-01-30 14:44:00,page_view,desktop,Stationery
U0953,2025-01-03 22:27:00,page_view,desktop,Office Supplies
U0953,2025-01-24 16:13:00,page_view,mobile,Electronics
U0953,2025-01-09 16:27:00,page_view,mobile,Electronics
U0953,2025-01-13 19:25:00,product_view,tablet,Computers
U0953,2025-01-15 09:28:00,page_view,mobile,Electronics
U0953,2025-01-04 07:37:00,page_view,desktop,Computers
U0954,2025-01-07 00:21:00,add_to_cart,tablet,Computers
U0954,2025-01-10 23:45:00,page_view,mobile,Stationery
U0954,2025-01-30 00:14:00,add_to_cart,mobile,Stationery
U0954,2025-01-07 00:47:00,add_to_cart,desktop,Computers
U0954,2025-01-20 16:27:00,page_view,desktop,Furniture
U0954,2025-01-29 17:46:00,product_view,mobile,Computers
U0954,2025-01-12 09:24:00,page_view,desktop,Furniture
U0954,2025-01-21 15:22:00,page_view,desktop,Furniture
U0954,2025-01-08 08:21:00,add_to_cart,desktop,Electronics
U0954,2025-01-19 18:52:00,page_view,desktop,Stationery
U0955,2025-01-11 18:37:00,page_view,mobile,Stationery
U0955,2025-01-26 06:31:00,page_view,desktop,Electronics
U0955,2025-01-07 05:23:00,product_view,mobile,Computers
U0955,2025-01-05 09:23:00,page_view,desktop,Computers
U0955,2025-01-01 08:33:00,page_view,mobile,Stationery
U0955,2025-01-02 07:20:00,page_view,desktop,Stationery
U0955,2025-01-29 01:58:00,page_view,desktop,Office Supplies
U0955,2025-01-25 10:27:00,add_to_cart,desktop,Furniture
U0955,2025-01-22 23:03:00,add_to_cart,mobile,Computers
U0955,2025-01-25 09:20:00,page_view,mobile,Stationery
U0956,2025-01-15 07:26:00,purchase,tablet,Office Supplies
U0956,2025-01-10 16:17:00,add_to_cart,desktop,Office Supplies
U0956,2025-01-23 06:16:00,page_view,mobile,Office Supplies
U0956,2025-01-21 03:03:00,page_view,desktop,Stationery
U0956,2025-01-27 14:24:00,product_view,desktop,Office Supplies
U0956,2025-01-09 11:46:00,page_view,tablet,Office Supplies
U0956,2025-01-15 17:19:00,page_view,desktop,Computers
U0956,2025-01-18 06:28:00,page_view,desktop,Computers
U0956,2025-01-25 14:20:00,checkout,tablet,Electronics
U0956,2025-01-13 17:32:00,page_view,mobile,Furniture
U0957,2025-01-15 06:49:00,checkout,mobile,Electronics
U0957,2025-01-07 21:19:00,page_view,desktop,Stationery
U0957,2025-01-01 14:16:00,product_view,tablet,Stationery
U0957,2025-01-21 03:33:00,add_to_cart,mobile,Furniture
U0957,2025-01-16 20:36:00,product_view,desktop,Furniture
U0957,2025-01-12 12:21:00,product_view,tablet,Office Supplies
U0957,2025-01-24 00:45:00,product_view,mobile,Office Supplies
U0957,2025-01-04 14:39:00,checkout,mobile,Electronics
U0957,2025-01-30 23:53:00,product_view,mobile,Electronics
U0957,2025-01-19 02:38:00,page_view,tablet,Computers
U0958,2025-01-07 09:39:00,page_view,mobile,Furniture
U0958,2025-01-14 03:03:00,add_to_cart,tablet,Office Supplies
U0958,2025-01-13 09:19:00,page_view,tablet,Office Supplies
U0958,2025-01-07 07:28:00,product_view,desktop,Office Supplies
U0958,2025-01-23 16:38:00,page_view,desktop,Electronics
U0958,2025-01-04 13:14:00,page_view,mobile,Computers
U0958,2025-01-03 12:34:00,add_to_cart,desktop,Office Supplies
U0958,2025-01-10 17:39:00,page_view,mobile,Electronics
U0958,2025-01-21 23:41:00,add_to_cart,mobile,Stationery
U0958,2025-01-04 06:14:00,page_view,desktop,Furniture
U0959,2025-01-16 04:18:00,add_to_cart,mobile,Furniture
U0959,2025-01-29 13:09:00,purchase,desktop,Stationery
U0959,2025-01-28 15:44:00,page_view,mobile,Electronics
U0959,2025-01-10 19:07:00,add_to_cart,tablet,Stationery
U0959,2025-01-26 17:07:00,product_view,desktop,Stationery
U0959,2025-01-08 02:55:00,checkout,desktop,Furniture
U0959,2025-01-16 11:57:00,product_view,tablet,Computers
U0959,2025-01-13 16:31:00,add_to_cart,mobile,Electronics
U0959,2025-01-11 04:04:00,add_to_cart,tablet,Electronics
U0959,2025-01-20 16:33:00,product_view,tablet,Office Supplies
U0960,2025-01-30 03:48:00,product_view,mobile,Office Supplies
U0960,2025-01-07 13:37:00,page_view,desktop,Furniture
U0960,2025-01-25 04:47:00,page_view,tablet,Furniture
U0960,2025-01-01 10:39:00,product_view,desktop,Computers
U0960,2025-01-24 06:45:00,add_to_cart,tablet,Office Supplies
U0960,2025-01-06 21:36:00,product_view,desktop,Stationery
U0960,2025-01-21 15:16:00,add_to_cart,tablet,Electronics
U0960,2025-01-07 18:46:00,page_view,tablet,Office Supplies
U0960,2025-01-07 16:55:00,product_view,desktop,Furniture
U0960,2025-01-19 16:00:00,product_view,tablet,Stationery
U0961,2025-01-26 02:40:00,add_to_cart,tablet,Electronics
U0961,2025-01-21 03:29:00,product_view,desktop,Furniture
U0961,2025-01-16 21:26:00,add_to_cart,desktop,Stationery
U0961,2025-01-07 00:45:00,page_view,mobile,Computers
U0961,2025-01-30 09:19:00,product_view,mobile,Stationery
U0961,2025-01-18 18:53:00,page_view,desktop,Furniture
U0961,2025-01-23 02:49:00,checkout,tablet,Electronics
U0961,2025-01-25 14:38:00,page_view,mobile,Office Supplies
U0961,2025-01-13 23:40:00,add_to_cart,desktop,Furniture
U0961,2025-01-11 14:30:00,checkout,tablet,Furniture
U0962,2025-01-04 11:43:00,purchase,tablet,Computers
U0962,2025-01-19 19:28:00,page_view,mobile,Office Supplies
U0962,2025-01-09 09:16:00,add_to_cart,desktop,Furniture
U0962,2025-01-19 20:59:00,add_to_cart,mobile,Furniture
U0962,2025-01-05 00:46:00,product_view,mobile,Furniture
U0962,2025-01-08 09:18:00,add_to_cart,mobile,Stationery
U0962,2025-01-26 01:16:00,add_to_cart,desktop,Furniture
U0962,2025-01-12 23:30:00,page_view,desktop,Furniture
U0962,2025-01-19 13:13:00,page_view,tablet,Office Supplies
U0962,2025-01-25 17:45:00,add_to_cart,desktop,Furniture
U0963,2025-01-29 16:25:00,add_to_cart,mobile,Office Supplies
U0963,2025-01-17 03:38:00,page_view,mobile,Office Supplies
U0963,2025-01-27 00:36:00,page_view,desktop,Computers
U0963,2025-01-17 09:33:00,product_view,mobile,Office Supplies
U0963,2025-01-08 07:26:00,add_to_cart,tablet,Furniture
U0963,2025-01-26 05:06:00,purchase,tablet,Electronics
U0963,2025-01-27 17:19:00,purchase,desktop,Computers
U0963,2025-01-05 12:38:00,purchase,desktop,Office Supplies
U0963,2025-01-07 00:26:00,page_view,desktop,Computers
U0963,2025-01-13 23:11:00,purchase,tablet,Electronics
